Url,name,Genre,Situation,Camera,Dancer,Music,Choreography
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c03_d15_mLO5_ch04.mp4,gLO_sBM_c03_d15_mLO5_ch04,gLO,sBM,c03,d15,mLO5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c05_d10_mPO1_ch07.mp4,gPO_sBM_c05_d10_mPO1_ch07,gPO,sBM,c05,d10,mPO1,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c09_d16_mLH1_ch09.mp4,gLH_sBM_c09_d16_mLH1_ch09,gLH,sBM,c09,d16,mLH1,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c05_d21_mHO4_ch02.mp4,gHO_sBM_c05_d21_mHO4_ch02,gHO,sBM,c05,d21,mHO4,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c03_d11_mPO4_ch06.mp4,gPO_sBM_c03_d11_mPO4_ch06,gPO,sBM,c03,d11,mPO4,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c07_d22_mMH1_ch07.mp4,gMH_sBM_c07_d22_mMH1_ch07,gMH,sBM,c07,d22,mMH1,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c01_d28_mKR3_ch04.mp4,gKR_sBM_c01_d28_mKR3_ch04,gKR,sBM,c01,d28,mKR3,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c04_d13_mLO2_ch04.mp4,gLO_sBM_c04_d13_mLO2_ch04,gLO,sBM,c04,d13,mLO2,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c04_d26_mWA0_ch04.mp4,gWA_sBM_c04_d26_mWA0_ch04,gWA,sBM,c04,d26,mWA0,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c05_d20_mHO4_ch10.mp4,gHO_sBM_c05_d20_mHO4_ch10,gHO,sBM,c05,d20,mHO4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c03_d07_mJB3_ch08.mp4,gJB_sBM_c03_d07_mJB3_ch08,gJB,sBM,c03,d07,mJB3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c07_d05_mBR0_ch01.mp4,gBR_sBM_c07_d05_mBR0_ch01,gBR,sBM,c07,d05,mBR0,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c08_d20_mHO4_ch02.mp4,gHO_sBM_c08_d20_mHO4_ch02,gHO,sBM,c08,d20,mHO4,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c04_d29_mKR5_ch01.mp4,gKR_sBM_c04_d29_mKR5_ch01,gKR,sBM,c04,d29,mKR5,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c05_d17_mLH4_ch05.mp4,gLH_sBM_c05_d17_mLH4_ch05,gLH,sBM,c05,d17,mLH4,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c07_d20_mHO4_ch04.mp4,gHO_sBM_c07_d20_mHO4_ch04,gHO,sBM,c07,d20,mHO4,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c04_d12_mPO2_ch04.mp4,gPO_sBM_c04_d12_mPO2_ch04,gPO,sBM,c04,d12,mPO2,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c06_d05_mBR5_ch07.mp4,gBR_sBM_c06_d05_mBR5_ch07,gBR,sBM,c06,d05,mBR5,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c02_d29_mKR5_ch07.mp4,gKR_sBM_c02_d29_mKR5_ch07,gKR,sBM,c02,d29,mKR5,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c07_d16_mLH0_ch09.mp4,gLH_sBM_c07_d16_mLH0_ch09,gLH,sBM,c07,d16,mLH0,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c04_d30_mKR2_ch02.mp4,gKR_sBM_c04_d30_mKR2_ch02,gKR,sBM,c04,d30,mKR2,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c05_d02_mJS4_ch10.mp4,gJS_sBM_c05_d02_mJS4_ch10,gJS,sBM,c05,d02,mJS4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c04_d02_mJS4_ch10.mp4,gJS_sBM_c04_d02_mJS4_ch10,gJS,sBM,c04,d02,mJS4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c02_d26_mWA4_ch10.mp4,gWA_sBM_c02_d26_mWA4_ch10,gWA,sBM,c02,d26,mWA4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c07_d10_mPO3_ch01.mp4,gPO_sBM_c07_d10_mPO3_ch01,gPO,sBM,c07,d10,mPO3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c05_d23_mMH0_ch07.mp4,gMH_sBM_c05_d23_mMH0_ch07,gMH,sBM,c05,d23,mMH0,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c05_d23_mMH5_ch10.mp4,gMH_sBM_c05_d23_mMH5_ch10,gMH,sBM,c05,d23,mMH5,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c01_d22_mMH3_ch09.mp4,gMH_sBM_c01_d22_mMH3_ch09,gMH,sBM,c01,d22,mMH3,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c01_d19_mHO1_ch07.mp4,gHO_sBM_c01_d19_mHO1_ch07,gHO,sBM,c01,d19,mHO1,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c06_d05_mBR4_ch10.mp4,gBR_sBM_c06_d05_mBR4_ch10,gBR,sBM,c06,d05,mBR4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c05_d01_mJS1_ch09.mp4,gJS_sBM_c05_d01_mJS1_ch09,gJS,sBM,c05,d01,mJS1,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c02_d27_mWA3_ch09.mp4,gWA_sBM_c02_d27_mWA3_ch09,gWA,sBM,c02,d27,mWA3,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c07_d20_mHO4_ch02.mp4,gHO_sBM_c07_d20_mHO4_ch02,gHO,sBM,c07,d20,mHO4,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c05_d21_mHO3_ch08.mp4,gHO_sBM_c05_d21_mHO3_ch08,gHO,sBM,c05,d21,mHO3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c01_d22_mMH2_ch04.mp4,gMH_sBM_c01_d22_mMH2_ch04,gMH,sBM,c01,d22,mMH2,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c01_d17_mLH4_ch10.mp4,gLH_sBM_c01_d17_mLH4_ch10,gLH,sBM,c01,d17,mLH4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c01_d03_mJS3_ch08.mp4,gJS_sBM_c01_d03_mJS3_ch08,gJS,sBM,c01,d03,mJS3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c01_d02_mJS1_ch02.mp4,gJS_sBM_c01_d02_mJS1_ch02,gJS,sBM,c01,d02,mJS1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c07_d04_mBR2_ch09.mp4,gBR_sBM_c07_d04_mBR2_ch09,gBR,sBM,c07,d04,mBR2,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c05_d25_mWA2_ch01.mp4,gWA_sBM_c05_d25_mWA2_ch01,gWA,sBM,c05,d25,mWA2,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c02_d14_mLO5_ch07.mp4,gLO_sBM_c02_d14_mLO5_ch07,gLO,sBM,c02,d14,mLO5,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c02_d17_mLH1_ch07.mp4,gLH_sBM_c02_d17_mLH1_ch07,gLH,sBM,c02,d17,mLH1,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c01_d28_mKR3_ch05.mp4,gKR_sBM_c01_d28_mKR3_ch05,gKR,sBM,c01,d28,mKR3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c07_d13_mLO0_ch10.mp4,gLO_sBM_c07_d13_mLO0_ch10,gLO,sBM,c07,d13,mLO0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c08_d01_mJS0_ch03.mp4,gJS_sBM_c08_d01_mJS0_ch03,gJS,sBM,c08,d01,mJS0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c07_d29_mKR1_ch08.mp4,gKR_sBM_c07_d29_mKR1_ch08,gKR,sBM,c07,d29,mKR1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c06_d08_mJB5_ch09.mp4,gJB_sBM_c06_d08_mJB5_ch09,gJB,sBM,c06,d08,mJB5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c02_d14_mLO5_ch09.mp4,gLO_sBM_c02_d14_mLO5_ch09,gLO,sBM,c02,d14,mLO5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c05_d23_mMH0_ch02.mp4,gMH_sBM_c05_d23_mMH0_ch02,gMH,sBM,c05,d23,mMH0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c06_d16_mLH3_ch06.mp4,gLH_sBM_c06_d16_mLH3_ch06,gLH,sBM,c06,d16,mLH3,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c07_d06_mBR5_ch04.mp4,gBR_sBM_c07_d06_mBR5_ch04,gBR,sBM,c07,d06,mBR5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c07_d27_mWA4_ch03.mp4,gWA_sBM_c07_d27_mWA4_ch03,gWA,sBM,c07,d27,mWA4,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c06_d10_mPO3_ch05.mp4,gPO_sBM_c06_d10_mPO3_ch05,gPO,sBM,c06,d10,mPO3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c03_d11_mPO5_ch04.mp4,gPO_sBM_c03_d11_mPO5_ch04,gPO,sBM,c03,d11,mPO5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c01_d12_mPO2_ch03.mp4,gPO_sBM_c01_d12_mPO2_ch03,gPO,sBM,c01,d12,mPO2,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c03_d11_mPO4_ch02.mp4,gPO_sBM_c03_d11_mPO4_ch02,gPO,sBM,c03,d11,mPO4,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c06_d21_mHO2_ch10.mp4,gHO_sBM_c06_d21_mHO2_ch10,gHO,sBM,c06,d21,mHO2,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c08_d04_mBR3_ch01.mp4,gBR_sBM_c08_d04_mBR3_ch01,gBR,sBM,c08,d04,mBR3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c07_d24_mMH5_ch08.mp4,gMH_sBM_c07_d24_mMH5_ch08,gMH,sBM,c07,d24,mMH5,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c04_d23_mMH1_ch07.mp4,gMH_sBM_c04_d23_mMH1_ch07,gMH,sBM,c04,d23,mMH1,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c06_d19_mHO0_ch03.mp4,gHO_sBM_c06_d19_mHO0_ch03,gHO,sBM,c06,d19,mHO0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c02_d20_mHO0_ch06.mp4,gHO_sBM_c02_d20_mHO0_ch06,gHO,sBM,c02,d20,mHO0,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c02_d29_mKR4_ch07.mp4,gKR_sBM_c02_d29_mKR4_ch07,gKR,sBM,c02,d29,mKR4,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c02_d07_mJB2_ch07.mp4,gJB_sBM_c02_d07_mJB2_ch07,gJB,sBM,c02,d07,mJB2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c08_d25_mWA3_ch06.mp4,gWA_sBM_c08_d25_mWA3_ch06,gWA,sBM,c08,d25,mWA3,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c04_d02_mJS0_ch06.mp4,gJS_sBM_c04_d02_mJS0_ch06,gJS,sBM,c04,d02,mJS0,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c01_d17_mLH5_ch01.mp4,gLH_sBM_c01_d17_mLH5_ch01,gLH,sBM,c01,d17,mLH5,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c01_d23_mMH5_ch01.mp4,gMH_sBM_c01_d23_mMH5_ch01,gMH,sBM,c01,d23,mMH5,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c01_d28_mKR1_ch03.mp4,gKR_sBM_c01_d28_mKR1_ch03,gKR,sBM,c01,d28,mKR1,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c09_d07_mJB0_ch10.mp4,gJB_sBM_c09_d07_mJB0_ch10,gJB,sBM,c09,d07,mJB0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c03_d12_mPO3_ch01.mp4,gPO_sBM_c03_d12_mPO3_ch01,gPO,sBM,c03,d12,mPO3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c09_d25_mWA3_ch02.mp4,gWA_sBM_c09_d25_mWA3_ch02,gWA,sBM,c09,d25,mWA3,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c04_d24_mMH3_ch06.mp4,gMH_sBM_c04_d24_mMH3_ch06,gMH,sBM,c04,d24,mMH3,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c05_d28_mKR2_ch10.mp4,gKR_sBM_c05_d28_mKR2_ch10,gKR,sBM,c05,d28,mKR2,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c09_d19_mHO0_ch06.mp4,gHO_sBM_c09_d19_mHO0_ch06,gHO,sBM,c09,d19,mHO0,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c05_d24_mMH5_ch08.mp4,gMH_sBM_c05_d24_mMH5_ch08,gMH,sBM,c05,d24,mMH5,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c09_d21_mHO5_ch05.mp4,gHO_sBM_c09_d21_mHO5_ch05,gHO,sBM,c09,d21,mHO5,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c08_d05_mBR0_ch03.mp4,gBR_sBM_c08_d05_mBR0_ch03,gBR,sBM,c08,d05,mBR0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d06_mBR2_ch10.mp4,gBR_sBM_c01_d06_mBR2_ch10,gBR,sBM,c01,d06,mBR2,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c02_d15_mLO4_ch02.mp4,gLO_sBM_c02_d15_mLO4_ch02,gLO,sBM,c02,d15,mLO4,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c03_d22_mMH1_ch05.mp4,gMH_sBM_c03_d22_mMH1_ch05,gMH,sBM,c03,d22,mMH1,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c07_d09_mJB2_ch02.mp4,gJB_sBM_c07_d09_mJB2_ch02,gJB,sBM,c07,d09,mJB2,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c02_d19_mHO1_ch10.mp4,gHO_sBM_c02_d19_mHO1_ch10,gHO,sBM,c02,d19,mHO1,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c08_d05_mBR5_ch08.mp4,gBR_sBM_c08_d05_mBR5_ch08,gBR,sBM,c08,d05,mBR5,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c02_d14_mLO5_ch06.mp4,gLO_sBM_c02_d14_mLO5_ch06,gLO,sBM,c02,d14,mLO5,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c05_d17_mLH5_ch09.mp4,gLH_sBM_c05_d17_mLH5_ch09,gLH,sBM,c05,d17,mLH5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c03_d14_mLO0_ch05.mp4,gLO_sBM_c03_d14_mLO0_ch05,gLO,sBM,c03,d14,mLO0,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c05_d22_mMH2_ch05.mp4,gMH_sBM_c05_d22_mMH2_ch05,gMH,sBM,c05,d22,mMH2,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c01_d22_mMH0_ch04.mp4,gMH_sBM_c01_d22_mMH0_ch04,gMH,sBM,c01,d22,mMH0,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c02_d20_mHO1_ch05.mp4,gHO_sBM_c02_d20_mHO1_ch05,gHO,sBM,c02,d20,mHO1,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c07_d13_mLO2_ch07.mp4,gLO_sBM_c07_d13_mLO2_ch07,gLO,sBM,c07,d13,mLO2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c08_d07_mJB3_ch03.mp4,gJB_sBM_c08_d07_mJB3_ch03,gJB,sBM,c08,d07,mJB3,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c05_d07_mJB3_ch07.mp4,gJB_sBM_c05_d07_mJB3_ch07,gJB,sBM,c05,d07,mJB3,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c04_d01_mJS3_ch04.mp4,gJS_sBM_c04_d01_mJS3_ch04,gJS,sBM,c04,d01,mJS3,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c03_d08_mJB4_ch03.mp4,gJB_sBM_c03_d08_mJB4_ch03,gJB,sBM,c03,d08,mJB4,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c02_d10_mPO1_ch03.mp4,gPO_sBM_c02_d10_mPO1_ch03,gPO,sBM,c02,d10,mPO1,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch10.mp4,gBR_sBM_c01_d04_mBR1_ch10,gBR,sBM,c01,d04,mBR1,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c03_d25_mWA1_ch02.mp4,gWA_sBM_c03_d25_mWA1_ch02,gWA,sBM,c03,d25,mWA1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c07_d28_mKR2_ch01.mp4,gKR_sBM_c07_d28_mKR2_ch01,gKR,sBM,c07,d28,mKR2,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c03_d24_mMH3_ch01.mp4,gMH_sBM_c03_d24_mMH3_ch01,gMH,sBM,c03,d24,mMH3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c09_d28_mKR3_ch05.mp4,gKR_sBM_c09_d28_mKR3_ch05,gKR,sBM,c09,d28,mKR3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c02_d12_mPO5_ch06.mp4,gPO_sBM_c02_d12_mPO5_ch06,gPO,sBM,c02,d12,mPO5,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c02_d09_mJB3_ch08.mp4,gJB_sBM_c02_d09_mJB3_ch08,gJB,sBM,c02,d09,mJB3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c05_d05_mBR1_ch07.mp4,gBR_sBM_c05_d05_mBR1_ch07,gBR,sBM,c05,d05,mBR1,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c07_d02_mJS1_ch04.mp4,gJS_sBM_c07_d02_mJS1_ch04,gJS,sBM,c07,d02,mJS1,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch06.mp4,gBR_sBM_c01_d04_mBR1_ch06,gBR,sBM,c01,d04,mBR1,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c06_d17_mLH0_ch08.mp4,gLH_sBM_c06_d17_mLH0_ch08,gLH,sBM,c06,d17,mLH0,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c03_d30_mKR4_ch03.mp4,gKR_sBM_c03_d30_mKR4_ch03,gKR,sBM,c03,d30,mKR4,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c04_d06_mBR3_ch05.mp4,gBR_sBM_c04_d06_mBR3_ch05,gBR,sBM,c04,d06,mBR3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c01_d16_mLH1_ch03.mp4,gLH_sBM_c01_d16_mLH1_ch03,gLH,sBM,c01,d16,mLH1,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c08_d08_mJB0_ch02.mp4,gJB_sBM_c08_d08_mJB0_ch02,gJB,sBM,c08,d08,mJB0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c07_d13_mLO1_ch02.mp4,gLO_sBM_c07_d13_mLO1_ch02,gLO,sBM,c07,d13,mLO1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c07_d04_mBR1_ch02.mp4,gBR_sBM_c07_d04_mBR1_ch02,gBR,sBM,c07,d04,mBR1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c06_d10_mPO1_ch09.mp4,gPO_sBM_c06_d10_mPO1_ch09,gPO,sBM,c06,d10,mPO1,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c05_d17_mLH1_ch02.mp4,gLH_sBM_c05_d17_mLH1_ch02,gLH,sBM,c05,d17,mLH1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c07_d02_mJS4_ch07.mp4,gJS_sBM_c07_d02_mJS4_ch07,gJS,sBM,c07,d02,mJS4,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c04_d20_mHO1_ch02.mp4,gHO_sBM_c04_d20_mHO1_ch02,gHO,sBM,c04,d20,mHO1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c05_d01_mJS2_ch09.mp4,gJS_sBM_c05_d01_mJS2_ch09,gJS,sBM,c05,d01,mJS2,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c02_d03_mJS2_ch06.mp4,gJS_sBM_c02_d03_mJS2_ch06,gJS,sBM,c02,d03,mJS2,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c02_d25_mWA0_ch01.mp4,gWA_sBM_c02_d25_mWA0_ch01,gWA,sBM,c02,d25,mWA0,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c02_d04_mBR0_ch09.mp4,gBR_sBM_c02_d04_mBR0_ch09,gBR,sBM,c02,d04,mBR0,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c07_d18_mLH2_ch01.mp4,gLH_sBM_c07_d18_mLH2_ch01,gLH,sBM,c07,d18,mLH2,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c04_d26_mWA5_ch05.mp4,gWA_sBM_c04_d26_mWA5_ch05,gWA,sBM,c04,d26,mWA5,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c09_d08_mJB0_ch07.mp4,gJB_sBM_c09_d08_mJB0_ch07,gJB,sBM,c09,d08,mJB0,ch07
