Url,name,Genre,Situation,Camera,Dancer,Music,Choreography
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c02_d10_mPO1_ch08.mp4,gPO_sBM_c02_d10_mPO1_ch08,gPO,sBM,c02,d10,mPO1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c05_d25_mWA2_ch05.mp4,gWA_sBM_c05_d25_mWA2_ch05,gWA,sBM,c05,d25,mWA2,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c07_d26_mWA0_ch03.mp4,gWA_sBM_c07_d26_mWA0_ch03,gWA,sBM,c07,d26,mWA0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c07_d10_mPO3_ch03.mp4,gPO_sBM_c07_d10_mPO3_ch03,gPO,sBM,c07,d10,mPO3,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c08_d27_mWA5_ch06.mp4,gWA_sBM_c08_d27_mWA5_ch06,gWA,sBM,c08,d27,mWA5,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c06_d21_mHO2_ch04.mp4,gHO_sBM_c06_d21_mHO2_ch04,gHO,sBM,c06,d21,mHO2,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c05_d29_mKR1_ch08.mp4,gKR_sBM_c05_d29_mKR1_ch08,gKR,sBM,c05,d29,mKR1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c05_d13_mLO2_ch07.mp4,gLO_sBM_c05_d13_mLO2_ch07,gLO,sBM,c05,d13,mLO2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c04_d28_mKR1_ch09.mp4,gKR_sBM_c04_d28_mKR1_ch09,gKR,sBM,c04,d28,mKR1,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c06_d21_mHO3_ch01.mp4,gHO_sBM_c06_d21_mHO3_ch01,gHO,sBM,c06,d21,mHO3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c05_d11_mPO5_ch10.mp4,gPO_sBM_c05_d11_mPO5_ch10,gPO,sBM,c05,d11,mPO5,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c01_d13_mLO0_ch06.mp4,gLO_sBM_c01_d13_mLO0_ch06,gLO,sBM,c01,d13,mLO0,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c09_d28_mKR3_ch06.mp4,gKR_sBM_c09_d28_mKR3_ch06,gKR,sBM,c09,d28,mKR3,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c02_d11_mPO5_ch02.mp4,gPO_sBM_c02_d11_mPO5_ch02,gPO,sBM,c02,d11,mPO5,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c05_d23_mMH1_ch10.mp4,gMH_sBM_c05_d23_mMH1_ch10,gMH,sBM,c05,d23,mMH1,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c04_d08_mJB1_ch04.mp4,gJB_sBM_c04_d08_mJB1_ch04,gJB,sBM,c04,d08,mJB1,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c08_d23_mMH1_ch06.mp4,gMH_sBM_c08_d23_mMH1_ch06,gMH,sBM,c08,d23,mMH1,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c02_d09_mJB5_ch10.mp4,gJB_sBM_c02_d09_mJB5_ch10,gJB,sBM,c02,d09,mJB5,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c09_d13_mLO0_ch02.mp4,gLO_sBM_c09_d13_mLO0_ch02,gLO,sBM,c09,d13,mLO0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c09_d17_mLH4_ch05.mp4,gLH_sBM_c09_d17_mLH4_ch05,gLH,sBM,c09,d17,mLH4,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c05_d03_mJS3_ch05.mp4,gJS_sBM_c05_d03_mJS3_ch05,gJS,sBM,c05,d03,mJS3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c09_d03_mJS3_ch01.mp4,gJS_sBM_c09_d03_mJS3_ch01,gJS,sBM,c09,d03,mJS3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c01_d29_mKR4_ch07.mp4,gKR_sBM_c01_d29_mKR4_ch07,gKR,sBM,c01,d29,mKR4,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c09_d18_mLH3_ch05.mp4,gLH_sBM_c09_d18_mLH3_ch05,gLH,sBM,c09,d18,mLH3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c06_d22_mMH0_ch04.mp4,gMH_sBM_c06_d22_mMH0_ch04,gMH,sBM,c06,d22,mMH0,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c02_d28_mKR0_ch05.mp4,gKR_sBM_c02_d28_mKR0_ch05,gKR,sBM,c02,d28,mKR0,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c03_d21_mHO4_ch02.mp4,gHO_sBM_c03_d21_mHO4_ch02,gHO,sBM,c03,d21,mHO4,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c05_d11_mPO0_ch10.mp4,gPO_sBM_c05_d11_mPO0_ch10,gPO,sBM,c05,d11,mPO0,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c04_d15_mLO2_ch08.mp4,gLO_sBM_c04_d15_mLO2_ch08,gLO,sBM,c04,d15,mLO2,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c05_d26_mWA0_ch03.mp4,gWA_sBM_c05_d26_mWA0_ch03,gWA,sBM,c05,d26,mWA0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c06_d07_mJB3_ch05.mp4,gJB_sBM_c06_d07_mJB3_ch05,gJB,sBM,c06,d07,mJB3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c07_d28_mKR1_ch06.mp4,gKR_sBM_c07_d28_mKR1_ch06,gKR,sBM,c07,d28,mKR1,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c01_d03_mJS3_ch05.mp4,gJS_sBM_c01_d03_mJS3_ch05,gJS,sBM,c01,d03,mJS3,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c04_d03_mJS5_ch02.mp4,gJS_sBM_c04_d03_mJS5_ch02,gJS,sBM,c04,d03,mJS5,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c03_d15_mLO2_ch10.mp4,gLO_sBM_c03_d15_mLO2_ch10,gLO,sBM,c03,d15,mLO2,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c03_d03_mJS2_ch04.mp4,gJS_sBM_c03_d03_mJS2_ch04,gJS,sBM,c03,d03,mJS2,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c05_d25_mWA1_ch09.mp4,gWA_sBM_c05_d25_mWA1_ch09,gWA,sBM,c05,d25,mWA1,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c08_d04_mBR1_ch08.mp4,gBR_sBM_c08_d04_mBR1_ch08,gBR,sBM,c08,d04,mBR1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c06_d30_mKR2_ch03.mp4,gKR_sBM_c06_d30_mKR2_ch03,gKR,sBM,c06,d30,mKR2,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c05_d22_mMH0_ch05.mp4,gMH_sBM_c05_d22_mMH0_ch05,gMH,sBM,c05,d22,mMH0,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c07_d25_mWA3_ch01.mp4,gWA_sBM_c07_d25_mWA3_ch01,gWA,sBM,c07,d25,mWA3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c05_d25_mWA0_ch07.mp4,gWA_sBM_c05_d25_mWA0_ch07,gWA,sBM,c05,d25,mWA0,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c09_d28_mKR1_ch02.mp4,gKR_sBM_c09_d28_mKR1_ch02,gKR,sBM,c09,d28,mKR1,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c09_d15_mLO5_ch09.mp4,gLO_sBM_c09_d15_mLO5_ch09,gLO,sBM,c09,d15,mLO5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c05_d30_mKR4_ch09.mp4,gKR_sBM_c05_d30_mKR4_ch09,gKR,sBM,c05,d30,mKR4,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c01_d01_mJS0_ch08.mp4,gJS_sBM_c01_d01_mJS0_ch08,gJS,sBM,c01,d01,mJS0,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c01_d10_mPO2_ch03.mp4,gPO_sBM_c01_d10_mPO2_ch03,gPO,sBM,c01,d10,mPO2,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c06_d24_mMH5_ch09.mp4,gMH_sBM_c06_d24_mMH5_ch09,gMH,sBM,c06,d24,mMH5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c08_d03_mJS4_ch05.mp4,gJS_sBM_c08_d03_mJS4_ch05,gJS,sBM,c08,d03,mJS4,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c05_d12_mPO5_ch02.mp4,gPO_sBM_c05_d12_mPO5_ch02,gPO,sBM,c05,d12,mPO5,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c07_d27_mWA3_ch10.mp4,gWA_sBM_c07_d27_mWA3_ch10,gWA,sBM,c07,d27,mWA3,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c02_d09_mJB2_ch03.mp4,gJB_sBM_c02_d09_mJB2_ch03,gJB,sBM,c02,d09,mJB2,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c05_d15_mLO3_ch08.mp4,gLO_sBM_c05_d15_mLO3_ch08,gLO,sBM,c05,d15,mLO3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c09_d30_mKR2_ch02.mp4,gKR_sBM_c09_d30_mKR2_ch02,gKR,sBM,c09,d30,mKR2,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c09_d11_mPO4_ch03.mp4,gPO_sBM_c09_d11_mPO4_ch03,gPO,sBM,c09,d11,mPO4,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c05_d30_mKR4_ch10.mp4,gKR_sBM_c05_d30_mKR4_ch10,gKR,sBM,c05,d30,mKR4,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c03_d10_mPO0_ch09.mp4,gPO_sBM_c03_d10_mPO0_ch09,gPO,sBM,c03,d10,mPO0,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c03_d04_mBR2_ch03.mp4,gBR_sBM_c03_d04_mBR2_ch03,gBR,sBM,c03,d04,mBR2,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c08_d23_mMH1_ch09.mp4,gMH_sBM_c08_d23_mMH1_ch09,gMH,sBM,c08,d23,mMH1,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c02_d10_mPO0_ch03.mp4,gPO_sBM_c02_d10_mPO0_ch03,gPO,sBM,c02,d10,mPO0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c08_d21_mHO5_ch05.mp4,gHO_sBM_c08_d21_mHO5_ch05,gHO,sBM,c08,d21,mHO5,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c05_d08_mJB4_ch01.mp4,gJB_sBM_c05_d08_mJB4_ch01,gJB,sBM,c05,d08,mJB4,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c01_d27_mWA2_ch05.mp4,gWA_sBM_c01_d27_mWA2_ch05,gWA,sBM,c01,d27,mWA2,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c07_d24_mMH4_ch09.mp4,gMH_sBM_c07_d24_mMH4_ch09,gMH,sBM,c07,d24,mMH4,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c03_d02_mJS5_ch07.mp4,gJS_sBM_c03_d02_mJS5_ch07,gJS,sBM,c03,d02,mJS5,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c01_d28_mKR3_ch06.mp4,gKR_sBM_c01_d28_mKR3_ch06,gKR,sBM,c01,d28,mKR3,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c06_d17_mLH4_ch09.mp4,gLH_sBM_c06_d17_mLH4_ch09,gLH,sBM,c06,d17,mLH4,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c03_d03_mJS3_ch03.mp4,gJS_sBM_c03_d03_mJS3_ch03,gJS,sBM,c03,d03,mJS3,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c09_d15_mLO4_ch07.mp4,gLO_sBM_c09_d15_mLO4_ch07,gLO,sBM,c09,d15,mLO4,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c04_d08_mJB5_ch04.mp4,gJB_sBM_c04_d08_mJB5_ch04,gJB,sBM,c04,d08,mJB5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c02_d14_mLO1_ch10.mp4,gLO_sBM_c02_d14_mLO1_ch10,gLO,sBM,c02,d14,mLO1,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c02_d06_mBR4_ch04.mp4,gBR_sBM_c02_d06_mBR4_ch04,gBR,sBM,c02,d06,mBR4,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c06_d02_mJS5_ch03.mp4,gJS_sBM_c06_d02_mJS5_ch03,gJS,sBM,c06,d02,mJS5,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d06_mBR4_ch05.mp4,gBR_sBM_c01_d06_mBR4_ch05,gBR,sBM,c01,d06,mBR4,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c07_d18_mLH4_ch05.mp4,gLH_sBM_c07_d18_mLH4_ch05,gLH,sBM,c07,d18,mLH4,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c09_d29_mKR4_ch03.mp4,gKR_sBM_c09_d29_mKR4_ch03,gKR,sBM,c09,d29,mKR4,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c09_d17_mLH0_ch01.mp4,gLH_sBM_c09_d17_mLH0_ch01,gLH,sBM,c09,d17,mLH0,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c09_d05_mBR1_ch08.mp4,gBR_sBM_c09_d05_mBR1_ch08,gBR,sBM,c09,d05,mBR1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c08_d18_mLH2_ch03.mp4,gLH_sBM_c08_d18_mLH2_ch03,gLH,sBM,c08,d18,mLH2,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c06_d09_mJB3_ch08.mp4,gJB_sBM_c06_d09_mJB3_ch08,gJB,sBM,c06,d09,mJB3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB5_ch07.mp4,gJB_sBM_c01_d08_mJB5_ch07,gJB,sBM,c01,d08,mJB5,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c05_d03_mJS2_ch05.mp4,gJS_sBM_c05_d03_mJS2_ch05,gJS,sBM,c05,d03,mJS2,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c05_d15_mLO4_ch08.mp4,gLO_sBM_c05_d15_mLO4_ch08,gLO,sBM,c05,d15,mLO4,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c08_d14_mLO4_ch02.mp4,gLO_sBM_c08_d14_mLO4_ch02,gLO,sBM,c08,d14,mLO4,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c04_d30_mKR5_ch04.mp4,gKR_sBM_c04_d30_mKR5_ch04,gKR,sBM,c04,d30,mKR5,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c01_d03_mJS4_ch01.mp4,gJS_sBM_c01_d03_mJS4_ch01,gJS,sBM,c01,d03,mJS4,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c08_d01_mJS3_ch04.mp4,gJS_sBM_c08_d01_mJS3_ch04,gJS,sBM,c08,d01,mJS3,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c09_d26_mWA0_ch05.mp4,gWA_sBM_c09_d26_mWA0_ch05,gWA,sBM,c09,d26,mWA0,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c04_d11_mPO5_ch05.mp4,gPO_sBM_c04_d11_mPO5_ch05,gPO,sBM,c04,d11,mPO5,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c05_d06_mBR4_ch08.mp4,gBR_sBM_c05_d06_mBR4_ch08,gBR,sBM,c05,d06,mBR4,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c06_d28_mKR1_ch08.mp4,gKR_sBM_c06_d28_mKR1_ch08,gKR,sBM,c06,d28,mKR1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c05_d18_mLH2_ch02.mp4,gLH_sBM_c05_d18_mLH2_ch02,gLH,sBM,c05,d18,mLH2,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c05_d03_mJS3_ch09.mp4,gJS_sBM_c05_d03_mJS3_ch09,gJS,sBM,c05,d03,mJS3,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c07_d19_mHO0_ch05.mp4,gHO_sBM_c07_d19_mHO0_ch05,gHO,sBM,c07,d19,mHO0,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c09_d21_mHO5_ch08.mp4,gHO_sBM_c09_d21_mHO5_ch08,gHO,sBM,c09,d21,mHO5,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c05_d27_mWA3_ch01.mp4,gWA_sBM_c05_d27_mWA3_ch01,gWA,sBM,c05,d27,mWA3,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c04_d17_mLH4_ch09.mp4,gLH_sBM_c04_d17_mLH4_ch09,gLH,sBM,c04,d17,mLH4,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c08_d15_mLO2_ch05.mp4,gLO_sBM_c08_d15_mLO2_ch05,gLO,sBM,c08,d15,mLO2,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c04_d22_mMH2_ch06.mp4,gMH_sBM_c04_d22_mMH2_ch06,gMH,sBM,c04,d22,mMH2,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c08_d20_mHO4_ch06.mp4,gHO_sBM_c08_d20_mHO4_ch06,gHO,sBM,c08,d20,mHO4,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c05_d19_mHO1_ch04.mp4,gHO_sBM_c05_d19_mHO1_ch04,gHO,sBM,c05,d19,mHO1,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c09_d20_mHO0_ch03.mp4,gHO_sBM_c09_d20_mHO0_ch03,gHO,sBM,c09,d20,mHO0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c08_d16_mLH0_ch02.mp4,gLH_sBM_c08_d16_mLH0_ch02,gLH,sBM,c08,d16,mLH0,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c06_d08_mJB4_ch02.mp4,gJB_sBM_c06_d08_mJB4_ch02,gJB,sBM,c06,d08,mJB4,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c01_d23_mMH5_ch07.mp4,gMH_sBM_c01_d23_mMH5_ch07,gMH,sBM,c01,d23,mMH5,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c09_d04_mBR1_ch08.mp4,gBR_sBM_c09_d04_mBR1_ch08,gBR,sBM,c09,d04,mBR1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c05_d20_mHO5_ch09.mp4,gHO_sBM_c05_d20_mHO5_ch09,gHO,sBM,c05,d20,mHO5,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c06_d04_mBR3_ch09.mp4,gBR_sBM_c06_d04_mBR3_ch09,gBR,sBM,c06,d04,mBR3,ch09
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c03_d15_mLO4_ch05.mp4,gLO_sBM_c03_d15_mLO4_ch05,gLO,sBM,c03,d15,mLO4,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c08_d06_mBR3_ch08.mp4,gBR_sBM_c08_d06_mBR3_ch08,gBR,sBM,c08,d06,mBR3,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c07_d03_mJS5_ch08.mp4,gJS_sBM_c07_d03_mJS5_ch08,gJS,sBM,c07,d03,mJS5,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d08_mJB1_ch08.mp4,gJB_sBM_c01_d08_mJB1_ch08,gJB,sBM,c01,d08,mJB1,ch08
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c06_d20_mHO1_ch01.mp4,gHO_sBM_c06_d20_mHO1_ch01,gHO,sBM,c06,d20,mHO1,ch01
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gPO_sBM_c05_d10_mPO3_ch10.mp4,gPO_sBM_c05_d10_mPO3_ch10,gPO,sBM,c05,d10,mPO3,ch10
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLO_sBM_c02_d13_mLO2_ch07.mp4,gLO_sBM_c02_d13_mLO2_ch07,gLO,sBM,c02,d13,mLO2,ch07
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c06_d04_mBR0_ch03.mp4,gBR_sBM_c06_d04_mBR0_ch03,gBR,sBM,c06,d04,mBR0,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJS_sBM_c09_d01_mJS2_ch04.mp4,gJS_sBM_c09_d01_mJS2_ch04,gJS,sBM,c09,d01,mJS2,ch04
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c03_d18_mLH4_ch02.mp4,gLH_sBM_c03_d18_mLH4_ch02,gLH,sBM,c03,d18,mLH4,ch02
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gHO_sBM_c04_d20_mHO1_ch05.mp4,gHO_sBM_c04_d20_mHO1_ch05,gHO,sBM,c04,d20,mHO1,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gLH_sBM_c09_d16_mLH1_ch06.mp4,gLH_sBM_c09_d16_mLH1_ch06,gLH,sBM,c09,d16,mLH1,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c09_d28_mKR2_ch06.mp4,gKR_sBM_c09_d28_mKR2_ch06,gKR,sBM,c09,d28,mKR2,ch06
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gJB_sBM_c01_d07_mJB2_ch05.mp4,gJB_sBM_c01_d07_mJB2_ch05,gJB,sBM,c01,d07,mJB2,ch05
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gWA_sBM_c06_d26_mWA5_ch03.mp4,gWA_sBM_c06_d26_mWA5_ch03,gWA,sBM,c06,d26,mWA5,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gMH_sBM_c06_d24_mMH4_ch03.mp4,gMH_sBM_c06_d24_mMH4_ch03,gMH,sBM,c06,d24,mMH4,ch03
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gKR_sBM_c06_d30_mKR3_ch05.mp4,gKR_sBM_c06_d30_mKR3_ch05,gKR,sBM,c06,d30,mKR3,ch05
